"Acao","De","Para"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\(Mixed) Docs._comprob_PEDRO AUGUSTO.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\(Mixed) Docs._comprob_PEDRO AUGUSTO.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\Auxílio Emergencial - Pedro Augusto.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\Auxílio Emergencial - Pedro Augusto.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\Auxílio Emergencial.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\Auxílio Emergencial.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\CadÚnico - Pedro Augusto.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\CadÚnico - Pedro Augusto.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\Certidão de militância STJ.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\Certidão de militância STJ.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\Contracheque - Maria Isabel_NOV2020.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\Contracheque - Maria Isabel_NOV2020.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\Contracheque - Maria Isabel_OUT2020.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\Contracheque - Maria Isabel_OUT2020.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\Despacho concessão.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\Despacho concessão.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\DOC1_PEDRO AUGUSTO.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\DOC1_PEDRO AUGUSTO.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\DOC2_PEDRO AUGUSTO.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\DOC2_PEDRO AUGUSTO.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\DOC3_MARIA ISABEL.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\DOC3_MARIA ISABEL.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\DOC4_ANA LÚCIA.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\DOC4_ANA LÚCIA.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\DOC5_ANA LÚCIA.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\DOC5_ANA LÚCIA.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\DOC6_ANA LÚCIA.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\DOC6_ANA LÚCIA.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\DOC7_ANA LÚCIA.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\DOC7_ANA LÚCIA.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\Documentos - Derville Alegretti - magistério.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\Documentos - Derville Alegretti - magistério.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\DRSCI - Declaração de Regularidade de Situação do Contribuinte Individual.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\DRSCI - Declaração de Regularidade de Situação do Contribuinte Individual.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\Extrato CEF - Pedro Augusto.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\Extrato CEF - Pedro Augusto.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\Extrato INSS - Ana Lúcia (1).pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\Extrato INSS - Ana Lúcia (1).pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\Extrato INSS - Ana Lúcia (2).pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\Extrato INSS - Ana Lúcia (2).pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\Petição - comprovação de requisitos.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\Petição - comprovação de requisitos.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\Petição - comprovação de requisitos.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\Petição - comprovação de requisitos.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\Relatório RFB - Ana Lúcia (1).pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\Relatório RFB - Ana Lúcia (1).pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\Relatório RFB - Ana Lúcia (2).pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\Relatório RFB - Ana Lúcia (2).pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\Relatório RFB - Ana Lúcia (3).pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\Relatório RFB - Ana Lúcia (3).pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\Requerimento INSS.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\Requerimento INSS.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Justiça gratuita\Sinônimos de certidão de militância.txt","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Justiça gratuita\Sinônimos de certidão de militância.txt"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\(1) Petição_de_liquidação.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\(1) Petição_de_liquidação.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\(10) Procurações.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\(10) Procurações.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\(11) Laudos médicos.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\(11) Laudos médicos.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\(12) Resposta ao laudo (Unimed).pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\(12) Resposta ao laudo (Unimed).pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\(13) Manifestação laudo + quest. suplementares.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\(13) Manifestação laudo + quest. suplementares.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\(14) Alegações Finais.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\(14) Alegações Finais.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\(15) Sentença.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\(15) Sentença.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\(16) Trânsito em julgado.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\(16) Trânsito em julgado.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\(2) Títulos_Jud_Liquidandos.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\(2) Títulos_Jud_Liquidandos.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\(3) Parecer_Técnico.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\(3) Parecer_Técnico.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\(4) Docs._comprob_2015.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\(4) Docs._comprob_2015.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\(5) Docs._comprob_2016.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\(5) Docs._comprob_2016.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\(6) Docs._comprob_2017.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\(6) Docs._comprob_2017.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\(7) Docs._comprob_2018.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\(7) Docs._comprob_2018.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\(8) Despesas.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\(8) Despesas.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\(9) Pet_atualização_sucessores.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\(9) Pet_atualização_sucessores.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Agravo de Instrumento (2).docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Agravo de Instrumento (2).docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Decisão do SEI.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Decisão do SEI.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Descrição dos laudos médicos.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Descrição dos laudos médicos.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Geny - 2015 - Out 06 20.doc","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Geny - 2015 - Out 06 20.doc"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Geny - 2016 - Out 06 20.doc","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Geny - 2016 - Out 06 20.doc"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Geny - 2017 - Out 06 20.doc","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Geny - 2017 - Out 06 20.doc"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Geny - 2018 - Out 06 20.doc","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Geny - 2018 - Out 06 20.doc"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Impugnação.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Impugnação.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Jurisprudência de perícia.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Jurisprudência de perícia.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Petição - atualização de dados.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Petição - atualização de dados.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Petição - impugnação + quesitos.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Petição - impugnação + quesitos.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Petição - indicação de assistente ténico.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Petição - indicação de assistente ténico.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Petição - Indicação de assistente ténico.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Petição - Indicação de assistente ténico.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Petição - Prioridade de tramitação + diligências.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Petição - Prioridade de tramitação + diligências.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Petição - quesitos suplementares.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Petição - quesitos suplementares.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Petição inicial + Docs.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Petição inicial + Docs.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Petição Inicial.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Petição Inicial.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Protocolo.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Protocolo.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Quesitos + impugnação.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Quesitos + impugnação.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Quesitos Unimed-Itajubá.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Quesitos Unimed-Itajubá.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Resposta à impugnação.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Resposta à impugnação.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Respota à impugnação.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Respota à impugnação.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Termo de adesão.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Termo de adesão.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Cálculos na ECT\Ação de cobrança - JOSÉ LUIS MARTINS MARQUES.xlsx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Cálculos na ECT\Ação de cobrança - JOSÉ LUIS MARTINS MARQUES.xlsx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Cálculos na ECT\EDIVALDO ANDRADE DE OLIVEIRA.xlsx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Cálculos na ECT\EDIVALDO ANDRADE DE OLIVEIRA.xlsx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Cálculos na ECT\Pet. - apresentação de cálculos.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Cálculos na ECT\Pet. - apresentação de cálculos.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Liquidação de sentença\Cálculos na ECT\WANDERLEY MANOEL CIRIACO.xlsx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Liquidação de sentença\Cálculos na ECT\WANDERLEY MANOEL CIRIACO.xlsx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Litisconsórcio\AINTARESP-1644216-2020-08-26.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Litisconsórcio\AINTARESP-1644216-2020-08-26.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Litisconsórcio\RESP-1165279-2012-05-28.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Litisconsórcio\RESP-1165279-2012-05-28.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Litisconsórcio\RESP-1203244-2014-06-17.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Litisconsórcio\RESP-1203244-2014-06-17.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Litisconsórcio\RESP-1739718-2020-12-04.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Litisconsórcio\RESP-1739718-2020-12-04.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Litisconsórcio\Responsabilidade solidária.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Litisconsórcio\Responsabilidade solidária.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Materiais de apoio\(Modelo) Procuração de habilitação.doc","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Materiais de apoio\(Modelo) Procuração de habilitação.doc"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Materiais de apoio\ANS - LEGISLAÇÃO.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Materiais de apoio\ANS - LEGISLAÇÃO.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Materiais de apoio\ANS - ROL.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Materiais de apoio\ANS - ROL.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Materiais de apoio\CDC - denunciação 1a lide - inaplicabilidade.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Materiais de apoio\CDC - denunciação 1a lide - inaplicabilidade.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Materiais de apoio\CDC - denunciação à lide - inaplicabilidade.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Materiais de apoio\CDC - denunciação à lide - inaplicabilidade.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Materiais de apoio\Precedente - Home Care 1.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Materiais de apoio\Precedente - Home Care 1.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Materiais de apoio\Precedente - Home Care 2.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Materiais de apoio\Precedente - Home Care 2.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Materiais de apoio\Processo análogo ao da Vó Geny.txt","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Materiais de apoio\Processo análogo ao da Vó Geny.txt"
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\Amazon.txt",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\Carteira de ID - DF - MAURÍCIO.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\Carteira de ID - MG.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\Carteira de ID - SP.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\Carteira de identidade - ANA CAROLINA.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\Certidão de casamento - MAURÍCIO e CAROL.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\Certificado de alistamento (antigo).pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\Certificado de alistamento militar-BOOK-32B45C8B6G.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\Certificado de alistamento militar.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\Conta-salário - CD - MAURÍCIO.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\Diploma Graduação.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\Diploma Mestrado.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\Histórico graduação.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\Histórico mestrado.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\CASAMENTO\Proposta de viagem (Bariloche).pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\CERTIFICADO DIGITAL\Senha.txt",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\Testar token.txt",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2016\Nomeação TSE.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2016\Termo de posse.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2017\NF1.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2017\NF2.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\NFe 1.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\02533258113-IRPF-A-2024-2023-DEC.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\09094168693-IRPF-A-2024-2023-DEC.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\Aluguéis SQS 409.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\BB.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\BRB.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\Consórcio - senha 02570670.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\Cruze Fipe 2023.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\Genial.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\Itaú.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\ITI.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\NFe - integrato odontologia (1).pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\NFe - integrato odontologia (2).pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\NFe - integrato odontologia (3).pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\NFe - integrato odontologico (4).pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\NFe - Pacini.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\NFS-e - Fenelon.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\NFS-e - Ortosul.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\Nubank.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\Porto Seguro.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2023\TSE.pdf",""
