page_id,page_url,numero_processo,problematic_columns,classe_before,classe_after,relator_before,relator_after,ramo_before,ramo_after,informativo_before,informativo_after,subramo_before,subramo_after,notes,llm_used
30d72195-5c64-818a-ac01-e61b1bd3d28f,https://www.notion.so/Habeas-corpus-contra-busca-e-apreens-o-em-investiga-o-de-fraude-licita-o-e-lavagem-de-capitais--30d721955c64818aac01e61b1bd3d28f,1013370-24.2024.4.01.0000,relator(a),HC,,Des. César Jatahy,César Jatahy,Direito Penal,,706,,"Processo Penal, Criminal Econômico",,,0
30d72195-5c64-818a-acb3-c83c3f3b89ba,https://www.notion.so/Indeferimento-de-matr-cula-em-curso-de-aperfei-oamento-de-sargento-por-hist-rico-disciplinar-incompa-30d721955c64818aacb3c83c3f3b89ba,0003111-78.2010.4.01.3200,"relator(a), subramo_do_direito",Ap,,Des. Morais da Rocha,Morais da Rocha,Direito Administrativo,,640,,Direito Militar,"Direito Militar, Direito Administrativo",,0
30d72195-5c64-818a-adf4-c4f87f0a63b4,https://www.notion.so/Concess-o-de-justi-a-gratuita-por-presun-o-de-miserabilidade-para-renda-inferior-a-dez-sal-rios-m-n-30d721955c64818aadf4c4f87f0a63b4,1000269-43.2017.4.01.3304,"relator(a), subramo_do_direito",Ap,,Des. Kátia Balbino,Kátia Balbino,Processual Civil,,745,,Processo Civil Material,"Processo Civil, Tutela Provisória",,1
30d72195-5c64-818a-b065-d2dba197d70c,https://www.notion.so/Servidor-p-blico-nulidade-relativa-por-aus-ncia-de-intima-o-para-acompanhar-per-cia-e-necessidade--30d721955c64818ab065d2dba197d70c,0064320-93.2011.4.01.3400,relator(a),Ap,,Des. Urbano Leal Berquó Neto,Urbano Leal Berquó Neto,Direito Administrativo,,684,,"Direito Previdenciário Administrativo, Processo Administrativo Disciplinar",,,0
30d72195-5c64-818a-b08e-e33f25a4b3cc,https://www.notion.so/Exig-ncia-de-contribui-o-previdenci-ria-e-anulabilidade-de-lan-amento-por-arbitramento-diante-de-co-30d721955c64818ab08ee33f25a4b3cc,0002025-69.2006.4.01.3602,relator(a),ApReeNec,,Des. Jamil Rosa de Jesus Oliveira,Jamil Rosa de Jesus Oliveira,Direito Tributário,,763,,"Direito Previdenciário, Processo Administrativo Fiscal",,,0
30d72195-5c64-818a-b1ef-dfdaefd46257,https://www.notion.so/Compet-ncia-da-Justi-a-Federal-para-processar-e-julgar-crimes-de-desvio-de-verbas-do-SUS-quando-h-i-30d721955c64818ab1efdfdaefd46257,1015086-86.2024.4.01.0000,relator(a),HC,,Des. Daniele Maranhão,Daniele Maranhão,Direito Penal,,703,,"Processo Penal, Direito Penal Econômico",,,0
30d72195-5c64-818a-b410-c07521172ca6,https://www.notion.so/Compet-ncia-estadual-para-a-es-de-revis-o-de-benef-cio-previdenci-rio-j-concedido-quanto-territo-30d721955c64818ab410c07521172ca6,1039352-40.2024.4.01.0000,relator(a),CC,,Des. Rui Gonçalves,Rui Gonçalves,Direito Previdenciário,,766,,"Processo Civil, Direito Administrativo Previdenciário",,,0
30d72195-5c64-818a-b5bc-d0378438db47,https://www.notion.so/Direito-de-defesa-ao-acesso-amplo-aos-autos-e-elementos-de-prova-ap-s-cumprimento-de-medidas-cautela-30d721955c64818ab5bcd0378438db47,1041491-67.2021.4.01.0000,relator(a),MS,,Des. Olindo Menezes,Olindo Menezes,Direito Penal,,648,,"Processo Penal, Direitos e Garantias Individuais",,,0
30d72195-5c64-818a-bbcd-cf9d3ed8bf10,https://www.notion.so/Reconhecimento-de-direito-adquirido-progress-o-funcional-de-Agente-de-Pol-cia-Federal-ap-s-decis-o-30d721955c64818abbcdcf9d3ed8bf10,0007445-63.2008.4.01.3900,"relator(a), subramo_do_direito",ApReeNec,,Des. Rui Gonçalves,Rui Gonçalves,Direito Administrativo,,741,,Direito Administrativo Disciplinar,"Direito Administrativo Disciplinar, Direito Administrativo",,0
30d72195-5c64-818b-80a5-e2ef63fa8307,https://www.notion.so/Impugna-o-de-exig-ncia-administrativa-de-certid-es-c-veis-para-habilita-o-de-leiloeiro-oficial-por-30d721955c64818b80a5e2ef63fa8307,1013519-21.2023.4.01.3600,relator(a),Ap,,Des. Flávio Jardim,Flávio Jardim,Direito Administrativo,,711,,"Direito Administrativo Sancionador, Direito Administrativo Regulatório",,,0
30d72195-5c64-818b-8229-d4f2eb14dd54,https://www.notion.so/Compet-ncia-da-Justi-a-Federal-para-mandado-de-seguran-a-contra-ato-jurisdicional-federal-e-compatib-30d721955c64818b8229d4f2eb14dd54,1016245-64.2024.4.01.0000,relator(a),MS,,,Rosimayre Gonçalves (convocada),Direito Processual Penal,,715,,"Processo Penal, Direito Administrativo Disciplinar",,,0
30d72195-5c64-818b-8344-f3e719980650,https://www.notion.so/Reconhecimento-de-pens-o-especial-de-ex-combatente-por-bito-anterior-CF-88-e-aplica-o-das-Leis-4-30d721955c64818b8344f3e719980650,0025423-34.2014.4.01.4000,relator(a),Ap,,Des. Gustavo Soares Amorim,Gustavo Soares Amorim,Direito Administrativo,,745,,"Direito Previdenciário, Direito Administrativo Disciplinar",,,0
30d72195-5c64-818b-8a67-d9cf4ec318a9,https://www.notion.so/Aplica-o-da-legisla-o-vigente-data-do-falecimento-para-c-lculo-de-pens-o-de-ex-combatente-e-defi-30d721955c64818b8a67d9cf4ec318a9,1010018-53.2018.4.01.3400,relator(a),Ap,,Des. Morais da Rocha,Morais da Rocha,Direito Previdenciário,,647,,"Previdência Social, Direito Militar",,,0
30d72195-5c64-818b-8cf8-dc0b86011a7a,https://www.notion.so/Legalidade-da-cobran-a-de-juros-de-mora-sobre-tributos-durante-regime-especial-de-admiss-o-tempor-ri-30d721955c64818b8cf8dc0b86011a7a,1002198-46.2019.4.01.3400,relator(a),Ap,,Des. Novély Vilanova da Silva Reis,Novély Vilanova da Silva Reis,Direito Tributário,,613,,"Tributário Material, Direito Aduaneiro",,,0
30d72195-5c64-818b-8ee1-ec00ed04f176,https://www.notion.so/Efeito-vinculante-de-cl-usula-de-acordo-homologado-sobre-exclus-o-de-honor-rios-e-incid-ncia-de-novo-30d721955c64818b8ee1ec00ed04f176,1036890-13.2024.4.01.0000,relator(a),EDAp,,Des. Marcelo Albernaz,Marcelo Albernaz,Direito Processual Civil,,743,,"Processo de Conhecimento, Cumprimento de Sentença",,,0
30d72195-5c64-818b-9725-e8ff8e1e8297,https://www.notion.so/Negativa-de-teletrabalho-a-servidor-em-est-gio-probat-rio-e-discricionariedade-administrativa-na-ava-30d721955c64818b9725e8ff8e1e8297,0013844-57.2016.4.01.3600,relator(a),Ap,,Des. Morais da Rocha,Morais da Rocha,Direito Administrativo,,668,,"Servidor Público, Atos Administrativos",,,0
30d72195-5c64-818b-9928-e2398f90cdaa,https://www.notion.so/Importa-o-de-ve-culo-automotor-novo-ou-usado-e-exig-ncia-de-prova-de-ilicitude-m-f-ou-fraude-par-30d721955c64818b9928e2398f90cdaa,0048957-32.2012.4.01.3400,relator(a),ApReeNec,,Des. Jamil Rosa de Jesus Oliveira,Jamil Rosa de Jesus Oliveira,Direito Administrativo,,760,,"Direito Aduaneiro, Direito Administrativo Sancionador",,,0
30d72195-5c64-818b-998a-e96220f6a6ee,https://www.notion.so/Compet-ncia-exclusiva-da-ANM-para-arrecadar-fiscalizar-e-promover-cobran-a-judicial-da-CFEM-contra--30d721955c64818b998ae96220f6a6ee,0018014-43.2000.4.01.3500,relator(a),Ap,,Des. Pedro Braga Filho,Pedro Braga Filho,Direito Administrativo,,748,,"Direito Financeiro, Direito Processual Civil",,,0
30d72195-5c64-818b-9b09-fcbb08035c2e,https://www.notion.so/Direito-previdenci-rio-e-civil-sobre-pens-o-por-morte-alcance-dos-direitos-do-nascituro-e-controv-r-30d721955c64818b9b09fcbb08035c2e,1004754-73.2019.4.01.3900,relator(a),Ap,,Des. Gustavo Soares Amorim,Gustavo Soares Amorim,Direito Previdenciário,,637,,"Direito Civil, Direito Administrativo Previdenciário",,,0
30d72195-5c64-818b-9cda-d976b661272f,https://www.notion.so/Candidato-aprovado-em-concurso-p-blico-dentro-das-vagas-e-a-controv-rsia-sobre-direito-subjetivo-n-30d721955c64818b9cdad976b661272f,0016587-97.2012.4.01.3400,relator(a),Ap,,Des. Alexandre Laranjeira,Alexandre Laranjeira,Direito Administrativo,,763,,"Serviço Público, Controle Administrativo",,,0
30d72195-5c64-818b-9e03-ca16c95ae0df,https://www.notion.so/Direito-militar-e-previdenci-rio-possibilidade-de-manuten-o-ou-cessa-o-de-assist-ncia-m-dico-hosp-30d721955c64818b9e03ca16c95ae0df,1016046-81.2020.4.01.0000,"relator(a), ramo_do_direito, informativo, subramo_do_direito",AI,,Des. Antônio Scarpa,Antônio Scarpa,,Direito Militar,"inclui as """"pensões",742,,"Direito Previdenciário Militar, Serviços militares",,1
30d72195-5c64-818b-a1fd-d67944924489,https://www.notion.so/Cancelamento-e-reemiss-o-de-inscri-o-no-CPF-em-raz-o-de-uso-indevido-por-terceiros-que-cause-preju--30d721955c64818ba1fdd67944924489,0005896-12.2012.4.01.3307,relator(a),Ap,,Des. Rafael Paulo,Rafael Paulo,Direito Civil,,731,,"Direito do Consumidor, Direito Registral",,,0
30d72195-5c64-818b-a2a2-cd28d5f752bc,https://www.notion.so/Habilita-o-de-herdeiros-em-processo-judicial-decorrente-de-bito-da-parte-e-controv-rsia-sobre-inex-30d721955c64818ba2a2cd28d5f752bc,1032781-24.2022.4.01.0000,relator(a),AgInCiv,,Des. Candice Lavocat Galvão Jobim,Candice Lavocat Galvão Jobim,Direito Civil,,707,,"Direito Processual Civil, Direito das Sucessões",,,0
30d72195-5c64-818b-a5fc-de8474565720,https://www.notion.so/Imputa-o-de-responsabilidade-civil-Uni-o-por-promo-o-de-empregado-de-empresa-contratada-quando-g-30d721955c64818ba5fcde8474565720,0007441-47.2003.4.01.3400,relator(a),Ap,,,Mateus Benato Pontalti (convocado),Direito Administrativo,,717,,"Responsabilidade Civil, Contratos Administrativos",,,0
30d72195-5c64-818b-ac3a-f4ac277eb4fc,https://www.notion.so/Reuni-o-por-conex-o-entre-a-o-anulat-ria-e-execu-o-fiscal-ajuizada-anteriormente-para-concentra-o-30d721955c64818bac3af4ac277eb4fc,1042867-83.2024.4.01.0000,relator(a),CC,,Des. Maura Moraes Tayer,Maura Moraes Tayer,Direito Processual,,740,,"Processual Civil, Execução fiscal",,,0
30d72195-5c64-818b-ac3d-cb93eaec5181,https://www.notion.so/Validade-da-exig-ncia-de-nota-m-nima-do-ENEM-pela-Portaria-MEC-535-2020-para-transfer-ncia-de-curso--30d721955c64818bac3dcb93eaec5181,1030510-41.2020.4.01.4000,relator(a),ReeNec,,Des. Jamil de Jesus Oliveira,Jamil de Jesus Oliveira,Direito Administrativo,,623,,"Direito Educacional, Direito Contratual Público",,,0
30d72195-5c64-818b-b040-d4c2186a077f,https://www.notion.so/Possibilidade-de-dispensa-de-comprova-o-de-regularidade-cadastral-em-leil-es-da-Conab-versus-exig-n-30d721955c64818bb040d4c2186a077f,0004145-14.2008.4.01.3603,relator(a),Ap,,Des. Flávio Jardim,Flávio Jardim,Direito Administrativo,,741,,"Licitações e Contratos Administrativos, Direito Tributário Previdenciário",,,0
30d72195-5c64-818b-b45d-d62c1d4215fc,https://www.notion.so/Car-ter-publicit-rio-de-concurso-que-promove-marca-e-obriga-pr-via-autoriza-o-ministerial-para-dist-30d721955c64818bb45dd62c1d4215fc,0015077-93.2005.4.01.3400,relator(a),Ap,,Des. Rafael Paulo,Rafael Paulo,Direito Administrativo,,690,,"Direito Administrativo Sancionador, Regulação Econômica",,,0
30d72195-5c64-818c-80d8-ed661645ae27,https://www.notion.so/Constitucionalidade-do-adicional-de-al-quota-da-Cofins-Importa-o-sobre-aeronaves-e-pe-as-e-veda-o--30d721955c64818c80d8ed661645ae27,1014754-44.2019.4.01.3800,subramo_do_direito,ApReeNec,,André Dias Irigon (convocado),,Direito Tributário,,751,,Constitucional Tributária,"Constitucional Tributária, Processual Tributário",,0
30d72195-5c64-818c-858e-c3d65a4d1263,https://www.notion.so/Revis-o-de-contrato-SFH-por-doen-a-do-mutu-rio-inaplicabilidade-do-CDC-e-da-teoria-da-quebra-da-bas-30d721955c64818c858ec3d65a4d1263,1000175-32.2020.4.01.3000,relator(a),Ap,,,Pablo Baldivieso (convocado),Direito Civil,,703,,"Direito Contratual, Direito do Consumidor",,,0
30d72195-5c64-818c-89d3-fd73f8095c0b,https://www.notion.so/Ilegitimidade-ativa-do-empregador-para-postular-pens-o-por-morte-em-nome-de-dependente-de-ex-emprega-30d721955c64818c89d3fd73f8095c0b,1027370-24.2018.4.01.3400,relator(a),Ap,,,Fausto Mendanha Gonzaga (convocado),Direito Previdenciário,,698,,"Direito Processual Civil, Seguridade Social",,,0
30d72195-5c64-818c-8d15-fb70efd117c2,https://www.notion.so/Interpreta-o-do-Anexo-II-da-Lei-9-872-1999-sobre-cobran-a-da-Taxa-de-Fiscaliza-o-de-Vigil-ncia-San-30d721955c64818c8d15fb70efd117c2,0020655-03.2006.4.01.3400,relator(a),Ap,,Des. Pedro Braga Filho,Pedro Braga Filho,Direito Administrativo,,707,,"Direito Tributário, Direito Regulatório Sanitário",,,0
30d72195-5c64-818c-8d1d-c52d3d41ee4b,https://www.notion.so/Incorpora-o-do-PSS-base-de-c-lculo-dos-juros-de-mora-na-execu-o-contra-a-Fazenda-P-blica-e-limit-30d721955c64818c8d1dc52d3d41ee4b,1014361-97.2024.4.01.0000,relator(a),AI,,Des. Marcelo Albernaz,Marcelo Albernaz,Direito Público,,728,,"Direito Tributário, Direito Processual Civil",,,0
30d72195-5c64-818c-8f5a-c7786f86c3af,https://www.notion.so/Aposentadoria-por-invalidez-de-trabalhador-urbano-por-incapacidade-total-e-permanente-decorrente-de--30d721955c64818c8f5ac7786f86c3af,1003507-36.2018.4.01.3304,relator(a),Ap,,Des. Gustavo Soares Amorim,Gustavo Soares Amorim,Direito Previdenciário,,616,,"Segurança Social, Direitos da Pessoa com Deficiência",,,0
30d72195-5c64-818c-9266-f4aa745d7588,https://www.notion.so/Obrigatoriedade-de-fornecimento-de-extratos-e-documentos-banc-rios-sem-cobran-a-de-c-pias-e-controv--30d721955c64818c9266f4aa745d7588,0007397-25.2008.4.01.3700,relator(a),Ap,,,Carina Cátia Bastos de Senna (convocada),Direito Civil,,718,,"Direito Contratual, Direito do Consumidor",,,0
30d72195-5c64-818c-9920-f656516b3177,https://www.notion.so/Nulidade-e-impugna-o-de-lan-amento-tribut-rio-discutidas-em-ju-zo-penal-versus-necessidade-de-via-p-30d721955c64818c9920f656516b3177,0003465-26.2012.4.01.3300,relator(a),EInfNul,,Des. Daniele Maranhão,Daniele Maranhão,Direito Penal,,755,,"Direito Tributário, Processo Penal",,,0
30d72195-5c64-818c-9d5a-f0888b977132,https://www.notion.so/Nulidade-de-auto-de-infra-o-ambiental-do-Ibama-por-aus-ncia-de-nexo-causal-e-falta-de-comprova-o-d-30d721955c64818c9d5af0888b977132,0011211-56.2010.4.01.3900,relator(a),ApReeNec,,,José Airton de Aguiar Portela (convocado),Direito Administrativo,,736,,"Direito Ambiental, Processo Administrativo Disciplinar",,,0
30d72195-5c64-818c-9d62-c0679d274b0e,https://www.notion.so/Caracteriza-o-de-maus-antecedentes-por-tr-nsito-em-julgado-superveniente-durante-instru-o-e-sua-re-30d721955c64818c9d62c0679d274b0e,0000393-18.2019.4.01.3904,relator(a),Ap,,Des. Ney Bello,Ney Bello,Direito Penal,,654,,"Processo Penal, Execução Penal",,,0
30d72195-5c64-818c-9eb3-f05b68b96c71,https://www.notion.so/Nulidade-absoluta-do-julgamento-de-apela-o-por-intima-o-dirigida-exclusivamente-a-advogado-falecid-30d721955c64818c9eb3f05b68b96c71,0000967-30.2012.4.01.3308,"classe, relator(a), subramo_do_direito",,,Des. Néviton Guedes,Néviton Guedes,Direito Processual Penal,,733,,Processo Penal,"Processo Civil, Direito Processual Civil",,1
30d72195-5c64-818c-a07a-c8c59662443a,https://www.notion.so/Pensionista-militar-reformado-por-limite-de-idade-impossibilidade-de-melhoria-de-reforma-e-de-exten-30d721955c64818ca07ac8c59662443a,1042691-60.2022.4.01.3400,relator(a),Ap,,,Emilson da Silva Nery (convocado),Direito Público,,746,,"Direito Administrativo, Direito Previdenciário",,,0
30d72195-5c64-818c-a116-c4fbecc15d3f,https://www.notion.so/Responsabilidade-objetiva-do-Estado-por-erro-de-diagn-stico-decorrente-de-falso-positivo-para-HIV-e--30d721955c64818ca116c4fbecc15d3f,0014639-66.2011.4.01.3300,relator(a),Ap,,,Alexandre Jorge Fontes Laranjeira,Direito Público,,749,,"Responsabilidade Civil, Direito Administrativo",,,0
30d72195-5c64-818c-a282-c91a5d9f96a2,https://www.notion.so/Direito-militar-e-servi-o-p-blico-reconhecimento-de-agrega-o-e-pagamento-de-remunera-o-a-militar--30d721955c64818ca282c91a5d9f96a2,0000507-06.2009.4.01.4001,relator(a),ApReeNec,,,Wendelson Pereira Pessoa (convocado),Direito Administrativo,,705,,"Direito Militar, Serviço Público",,,0
30d72195-5c64-818c-a28a-d561b1733f2c,https://www.notion.so/Compatibilidade-do-exerc-cio-da-advocacia-com-o-cargo-p-blico-no-Poder-Judici-rio-e-efic-cia-espacia-30d721955c64818ca28ad561b1733f2c,0044411-89.2016.4.01.3400,relator(a),Ap,,Des. Gilda Sigmaringa Seixas,Gilda Sigmaringa Seixas,Direito Administrativo,,673,,"Direito Público, Direito Constitucional",,,0
30d72195-5c64-818c-a45d-e56db8da52f8,https://www.notion.so/Autonomia-universit-ria-e-legitimidade-de-regimento-que-veda-transfer-ncias-para-curso-de-Medicina-p-30d721955c64818ca45de56db8da52f8,1008703-87.2019.4.01.4100,relator(a),Ap,,Des. Daniel Paes Ribeiro,Daniel Paes Ribeiro,Direito Educacional,,627,,"Direito Administrativo Educacional, Direito Constitucional Educacional",,,0
30d72195-5c64-818c-a4a6-e52f79a432b4,https://www.notion.so/Anula-o-de-senten-a-absolut-ria-proferida-por-reavalia-o-probat-ria-e-restaura-o-de-condena-o-po-30d721955c64818ca4a6e52f79a432b4,0026447-93.2010.4.01.3400,relator(a),Ap,,Des. Marcus Bastos,Marcus Bastos,Direito Penal,,713,,"Processo Penal, Criminal",,,0
30d72195-5c64-818c-b5b6-c86c51adff69,https://www.notion.so/Reintegra-o-de-posse-de-armas-de-fogo-quando-entregues-por-terceiro-ou-ex-c-njuge-Administra-o-s-30d721955c64818cb5b6c86c51adff69,0016980-27.2009.4.01.3400,relator(a),ApReeNec,,Des. Rafael Paulo,Rafael Paulo,Direito Civil,,684,,"Direito de Propriedade, Processo Civil",,,0
30d72195-5c64-818c-bb54-d7eb4d02aae3,https://www.notion.so/Responsabilidade-civil-da-OAB-por-mora-injustificada-na-aprecia-o-de-pedido-de-desist-ncia-de-cance-30d721955c64818cbb54d7eb4d02aae3,0021113-82.2013.4.01.3300,relator(a),Ap,,Des. Souza Prudente,Souza Prudente,Direito Administrativo,,649,,"Responsabilidade Civil, Processo Administrativo",,,0
30d72195-5c64-818c-bc55-e62a03e41ab3,https://www.notion.so/Redistribui-o-de-cargo-p-blico-como-ato-discricion-rio-vinculado-conveni-ncia-e-oportunidade-da-a-30d721955c64818cbc55e62a03e41ab3,1000008-06.2016.4.01.3307,relator(a),Ap,,Des. Candice Lavocat Galvão Jobim,Candice Lavocat Galvão Jobim,Direito Administrativo,,732,,"Servidores Públicos, Controle da Administração Pública",,,0
30d72195-5c64-818c-bcaa-cdf3e38b9aff,https://www.notion.so/Inaplicabilidade-da-pena-de-perdimento-ao-ve-culo-quando-houver-manifesta-despropor-o-entre-valor-d-30d721955c64818cbcaacdf3e38b9aff,1001460-20.2018.4.01.4200,relator(a),Ap,,Des. Hercules Fajoses,Hercules Fajoses,Direito Administrativo,,668,,"Direito Administrativo Sancionador, Direito Aduaneiro",,,0
30d72195-5c64-818d-82c9-c3a1c20dd68f,https://www.notion.so/Nulidade-absoluta-por-aus-ncia-de-cita-o-de-litisconsorte-necess-rio-e-inaplicabilidade-da-a-o-res-30d721955c64818d82c9c3a1c20dd68f,0073386-83.2009.4.01.0000,relator(a),AR,,Des. Alexandre Vasconcelos,Alexandre Vasconcelos,Direito Processual Civil,,721,,"Processo de Conhecimento, Recursos e Meios de Impugnação",,,0
30d72195-5c64-818d-8367-ec847315fcd7,https://www.notion.so/Compet-ncia-do-Conselho-Federal-de-Medicina-para-regulamentar-e-conceder-registro-de-especialista-R-30d721955c64818d8367ec847315fcd7,1000684-49.2020.4.01.4200,relator(a),Ap,,Des. Jamil Rosa de Jesus Oliveira,Jamil Rosa de Jesus Oliveira,Direito Administrativo,,733,,"Direito Regulatório, Direito do Trabalho",,,0
30d72195-5c64-818d-83d4-c1fbd1e88362,https://www.notion.so/Impugna-o-do-indeferimento-do-seguro-desemprego-por-presun-o-abstrata-de-rendimentos-de-dirigente--30d721955c64818d83d4c1fbd1e88362,1035824-71.2024.4.01.3500,relator(a),ReeNec,,Des. João Luiz de Sousa,João Luiz de Sousa,Direito Previdenciário,,761,,"Segurança Social, Direito Administrativo",,,0
30d72195-5c64-818d-8678-f180ced1731d,https://www.notion.so/Obrigatoriedade-de-certid-o-de-regularidade-fiscal-do-im-vel-desapropriado-e-veda-o-de-uso-da-desap-30d721955c64818d8678f180ced1731d,1009395-28.2023.4.01.0000,relator(a),AI,,Des. Marcos Augusto de Sousa,Marcos Augusto de Sousa,Direito Administrativo,,708,,"Direito Tributário, Direito Processual Civil",,,0
30d72195-5c64-818d-90b1-caba1f464d9a,https://www.notion.so/Revis-o-de-RMI-de-pens-o-por-morte-por-Covid-19-aus-ncia-de-provas-do-nexo-causal-para-contribuinte-30d721955c64818d90b1caba1f464d9a,1029606-52.2023.4.01.3600,"relator(a), subramo_do_direito",Ap,,Des. Morais da Rocha,Morais da Rocha,Direito Previdenciário,,720,,Benefícios Previdenciários,"Benefícios Previdenciários, Processo Previdenciário",,0
30d72195-5c64-818d-91bc-eeb4948ff3ec,https://www.notion.so/Execu-o-de-contrato-administrativo-de-obra-e-aplicabilidade-de-penalidade-por-aus-ncia-de-nova-gara-30d721955c64818d91bceeb4948ff3ec,0071685-33.2013.4.01.3400,relator(a),Ap,,,Katia Balbino,Direito Administrativo,,710,,"Contratos Administrativos, Responsabilidade Civil Administrativa",,,0
